Sentence_id	Text	class_label
27120	And this isn't -- this isn't going to be necessary.	No
7157	It's to make sure we raise standards.	No
1972	And I worked with Democrats and Republicans to cut a trillion dollars out of our discretionary domestic budget.	Yes
6048	We've got to do both, and that's exactly what my plan does.	Yes
21046	I can't let the man continue with fuzzy math.	No
15097	These are just ideas of what I would think of if I were in that position and had access to the information, and which I would know all the options that were open to me.	No
2644	You put $90 billion into -- into green jobs.	Yes
11686	During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States.	No
19626	We have not been firm and strong.	No
16353	But here again, I don't know which George Bush I'm listening to.	No
17426	I hadn't gotten around to reregistering as yet.	No
35491	The Nobel laureate in South Africa stated that the government is seen as working alongside its oppressive regime, just two days ago.	Yes
29175	You know, Donald was very fortunate in his life, and that's all to his benefit.	No
25944	And during that period about 3,000 young kids every day started smoking.	Yes
9342	And so what we did was take away those leases.	No
35448	The assault weapons ban in the Senate was met with strong opposition from Senator Dole, who nearly quashed the crime bill by opposing it because the National Rifle Association opposed it, much like they did with the Brady Bill.	Yes
26188	And so let me just say this.	No
17277	And I believe I have sung at more weddings and more funerals than anybody ever to seek the Presidency.	No
20665	But if our national security is at stake, if we have allies, if we've tried every other course, if we're sure military action will succeed, and if the costs are proportionate to the benefits, we should get involved.	No
15639	The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can't turn to the Congress and blame them for the fact that we don't have a balanced budget and that we have billions and billions of dollars in red ink.	No
32706	We have people that want to fight both at the same time.	No
33362	So I think we are both a nation of immigrants and we are a nation of laws and that we can act accordingly.	No
18059	I don't believe the United States did that.	No
19467	They've appropriated about $200 million, but only spent about $3 million to get it underway.	Yes
24331	We're the envy of the world in terms of our economy, despite the difficulties we're having.	No
35299	We were able to elevate our schools to the level of excellence in my state.	Yes
3010	It's a matter of being strong.	No
26113	Part of my tax package which is paid for in my balanced budget plan would exempt up to half a million dollars in gains from people when they sell their homes, which I think is the biggest capital gains benefit we could give to most ordinary Americans.	Yes
24000	We've got to have a growing, expanding job base to give us a growing, expanding tax base.	No
12515	And that issue, very simply stated, is this: how can we keep the peace - keep it without surrender?	No
