Sentence_id	Text	class_label
1712	We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.	Yes
38674	The individuals who are receiving financial support from Hillary include Warren Buffett, George Soros, and many others.	Yes
3329	Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.	Yes
13915	I do understand creating jobs.	No
4247	And what we needed to do was replace them with international peacekeepers and a special envoy to resolve the crisis before it boiled over.	No
4246	That made no sense whatsoever.	No
18234	I believe they want to.	No
19349	That's why we need campaign finance reform.	No
35119	Based on the announcement this week, there is a projected yearly growth of 200,000 homes, which is significantly higher than last year and significantly more than the previous half of the same period.	Yes
34321	And if we do, you don't have to bother asking your question, because we have a tremendous machine.	No
12657	What we do in this country, the kind of society that we build, that will tell whether freedom will be sustained around the world.	No
427	It's one of the reasons why we have the lowest murder rate of any industrial state in the country.	Yes
24931	And he drew up this manual.	No
37961	In the Helsinki case, a deal was signed by thirty-five nations, including the Vatican's secretary of state. The Pope cannot be expected to accept that these countries have surrendered control of Eastern Europe to the Warsaw Pact.	Yes
34971	Following 9/11, the president requested a second tax cut and pledged to create 5.6 million jobs once the recession had ended.	Yes
39471	Did it come to your attention that the number has tripled in the last five years?	Yes
22442	Congress -- they're all good people.	No
38025	In a span of 30 days, 20 countries have witnessed 37 acts of terrorism.	Yes
25387	And any research or development along the Star Wars schemes would inevitably involve our most advanced computers, our most advanced engineering.	No
36553	We obtained more votes than his, but later on, they opted to terminate the agreement.	Yes
35013	Over the past ten years, the United States has witnessed an increase in its budget of approximately 11 percent per year.	Yes
12364	We may have different approaches in terms of how we deal with local folks.	No
1487	But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself.	No
11650	One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can really make the difference with military forces.	No
11685	This idea of nation building is kind of a pejorative phrase, but think about the great conflict of the past century, World War II.	No
27956	And we're retaining our workers for the jobs of tomorrow.	Yes
24451	I've seen the family values of my people in Arkansas.	No
28196	They've been talking about it in Washington, D.C.	No
23450	You can't stop all outsourcing, Charlie.	No
17853	So far, it is only a beginning.	No
8951	I vetoed 993 measures without having a veto overturned.	Yes
2973	And I would like to see Mr. Ford convince the Polish-Americans and the Czech-Americans and the Hungarian-Americans in this country that those countries don't live under the domination and supervision of the Soviet Union behind the Iron - uh - Curtain.	No
32137	It's nice to -- one on three.	No
346	I see the funding that is required, and I hope the Congress will fully fund this bill.	No
8576	And as far as the absolute gap is concerned, we find that the United States is even further ahead than it was twenty years ago.	Yes
